Origen: 4	Destino: 3	Longitud del fragmento DNP3: 10	Codigo de Funcion: Unsolicited Response	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 8	Codigo de Funcion: Confirm	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 18	Codigo de Funcion: Write	Objeto:Time and Date (Obj:50, Var:01)	ffffffffffffff00	Numero de objetos:1	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 10	Codigo de Funcion: Response	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 17	Codigo de Funcion: Disable Spontaneus Messages	Objeto:Class 1 Data (Obj:60, Var:02)	Null	Objeto:Class 2 Data (Obj:60, Var:03)	Null	Objeto:Class 3 Data (Obj:60, Var:04)	Null	Numero de objetos:3	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 10	Codigo de Funcion: Response	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 10	Codigo de Funcion: Unsolicited Response	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 10	Codigo de Funcion: Unsolicited Response	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 8	Codigo de Funcion: Confirm	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 18	Codigo de Funcion: Write	Objeto:Time and Date (Obj:50, Var:01)	ffffffffffffff00	Numero de objetos:1	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 10	Codigo de Funcion: Response	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 17	Codigo de Funcion: Enable Spontaneus Messages	Objeto:Class 1 Data (Obj:60, Var:02)	Null	Objeto:Class 2 Data (Obj:60, Var:03)	Null	Objeto:Class 3 Data (Obj:60, Var:04)	Null	Numero de objetos:3	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 10	Codigo de Funcion: Response	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 76	Codigo de Funcion: Unsolicited Response	Objeto:Time and Date CTO (Obj:51, Var:01)	Numero de puntos: 1	Valor del punto 1: -3067125-121-10	Objeto:Binary Input Change With Relative Time (Obj:02, Var:03)	Numero de puntos: 5	Valor del punto 1: 0 Relative TimeStamp: 00	Valor del punto 2: 1 Relative TimeStamp: 00	Valor del punto 3: 1 Relative TimeStamp: 00	Valor del punto 4: 1 Relative TimeStamp: -133	Valor del punto 5: 0 Relative TimeStamp: -133	Objeto:32-Bit Analog Change Event w/o Time (Obj:32, Var:01)	Numero de puntos: 3	Valor del punto 1: 0000	Valor del punto 2: 0000	Valor del punto 3: 0000	Numero de objetos:3	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 8	Codigo de Funcion: Confirm	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 71	Codigo de Funcion: Unsolicited Response	Objeto:Time and Date CTO (Obj:51, Var:01)	Numero de puntos: 1	Valor del punto 1: -4371125-121-10	Objeto:Binary Input Change With Relative Time (Obj:02, Var:03)	Numero de puntos: 4	Valor del punto 1: 0 Relative TimeStamp: 00	Valor del punto 2: 0 Relative TimeStamp: 233	Valor del punto 3: 1 Relative TimeStamp: 233	Valor del punto 4: 1 Relative TimeStamp: 233	Objeto:32-Bit Analog Change Event w/o Time (Obj:32, Var:01)	Numero de puntos: 3	Valor del punto 1: -58000	Valor del punto 2: 0000	Valor del punto 3: 0000	Numero de objetos:3	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 8	Codigo de Funcion: Confirm	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 76	Codigo de Funcion: Unsolicited Response	Objeto:Time and Date CTO (Obj:51, Var:01)	Numero de puntos: 1	Valor del punto 1: -1278125-121-10	Objeto:Binary Input Change With Relative Time (Obj:02, Var:03)	Numero de puntos: 5	Valor del punto 1: 1 Relative TimeStamp: 00	Valor del punto 2: 0 Relative TimeStamp: 00	Valor del punto 3: 0 Relative TimeStamp: 00	Valor del punto 4: 0 Relative TimeStamp: -633	Valor del punto 5: 1 Relative TimeStamp: -633	Objeto:32-Bit Analog Change Event w/o Time (Obj:32, Var:01)	Numero de puntos: 3	Valor del punto 1: -58000	Valor del punto 2: -54000	Valor del punto 3: -58000	Numero de objetos:3	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 8	Codigo de Funcion: Confirm	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 71	Codigo de Funcion: Unsolicited Response	Objeto:Time and Date CTO (Obj:51, Var:01)	Numero de puntos: 1	Valor del punto 1: -7582125-121-10	Objeto:Binary Input Change With Relative Time (Obj:02, Var:03)	Numero de puntos: 4	Valor del punto 1: 1 Relative TimeStamp: 00	Valor del punto 2: 1 Relative TimeStamp: -923	Valor del punto 3: 0 Relative TimeStamp: -923	Valor del punto 4: 0 Relative TimeStamp: -923	Objeto:32-Bit Analog Change Event w/o Time (Obj:32, Var:01)	Numero de puntos: 3	Valor del punto 1: 0000	Valor del punto 2: -54000	Valor del punto 3: -56000	Numero de objetos:3	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 8	Codigo de Funcion: Confirm	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 76	Codigo de Funcion: Unsolicited Response	Objeto:Time and Date CTO (Obj:51, Var:01)	Numero de puntos: 1	Valor del punto 1: 2690125-121-10	Objeto:Binary Input Change With Relative Time (Obj:02, Var:03)	Numero de puntos: 5	Valor del punto 1: 0 Relative TimeStamp: 00	Valor del punto 2: 1 Relative TimeStamp: 00	Valor del punto 3: 1 Relative TimeStamp: 00	Valor del punto 4: 1 Relative TimeStamp: -833	Valor del punto 5: 0 Relative TimeStamp: -833	Objeto:32-Bit Analog Change Event w/o Time (Obj:32, Var:01)	Numero de puntos: 3	Valor del punto 1: 0000	Valor del punto 2: 0000	Valor del punto 3: 0000	Numero de objetos:3	
Origen: 3	Destino: 4	Longitud del fragmento DNP3: 8	Codigo de Funcion: Confirm	
Origen: 4	Destino: 3	Longitud del fragmento DNP3: 50	Codigo de Funcion: Unsolicited Response	Objeto:Time and Date CTO (Obj:51, Var:01)	Numero de puntos: 1	Valor del punto 1: -5793125-121-10	Objeto:Binary Input Change With Relative Time (Obj:02, Var:03)	Numero de puntos: 5	Valor del punto 1: 0 Relative TimeStamp: 00	Valor del punto 2: 0 Relative TimeStamp: 143	Valor del punto 3: 1 Relative TimeStamp: 143	Valor del punto 4: 1 Relative TimeStamp: 143	Valor del punto 5: 1 Relative TimeStamp: 17	Numero de objetos:2	
